Date,Open,High,Low,Close,Volume,Relative Strength Index - RSI - RSI(14),"MACD - MACD(12,26,9)",MACD - Histogram,"MACD - Signal Line(MACD(12,26,9),9,Modern)","Exponential Moving Average - EMA - EMA(10,Modern)","Exponential Moving Average - EMA - EMA(60,Modern)","Slow %K - SS %K(14,3)",Slow %D - SS %D(3),"BOLLINGER BAND ? - BB - BBUpper(20,2)","BOLLINGER BAND ? - BB - BBLower(20,2)","Historical Volatility - HV - HV(Close,20,251)",Volatility (HVs & IVs) - VOL - hv360,Volatility (HVs & IVs) - VOL - iv360
11/25/2016,221.1,221.56,221.01,221.52,37872255,70.72873217,1.872725459,0.71119126,1.161534199,218.9845001,215.4858775,99.03078677,98.41738233,223.6817169,207.6512031,10.50744515,0,0
11/28/2016,221.16,221.48,220.36,220.48,76572511,65.05883671,1.890714794,0.583344476,1.307370318,219.2564091,215.6496192,96.20570712,98.11178233,224.2055107,207.9214093,10.63206624,0,0
11/29/2016,220.52,221.44,220.17,220.91,69886690,66.26305369,1.917564389,0.488155257,1.429409132,219.557062,215.8220907,93.83275261,96.3564155,224.7169323,208.2459877,10.61116984,0,0
11/30/2016,221.63,221.82,220.31,220.38,113291793,63.36434588,1.874468609,0.356047582,1.518421027,219.7066871,215.9715303,87.34025559,92.45957177,224.9497964,208.9501236,10.1850517,0,0
12-01-16,220.73,220.73,219.15,219.57,79040487,59.10858343,1.754727259,0.189044985,1.565682274,219.6818349,216.0895129,80.55555556,87.24285459,224.7904266,210.0924934,9.966141974,0,0
12-02-16,219.67,220.25,219.26,219.68,74840347,59.50633496,1.649690848,0.067206859,1.582483989,219.6815013,216.2072338,69.63541667,79.17707594,224.2168087,211.7561113,9.660585183,0,0
12-05-16,220.65,221.4,220.42,221,67837821,64.02810941,1.653896613,0.057130099,1.596766513,219.9212283,216.3643737,70.43132804,73.54076675,223.2213509,213.9965691,9.63362074,0,0
12-06-16,221.22,221.7441,220.662,221.7,59877377,66.18458863,1.694184359,0.077934276,1.616250082,220.2446414,216.5393123,80.15463918,73.40712796,223.0977383,214.9751817,6.575503208,0,0
12-07-16,221.52,224.67,221.38,224.6,110738050,73.3204338,1.937780919,0.25722467,1.68055625,221.0365247,216.8035971,93.75386518,81.4466108,223.6512135,215.4707065,7.614886386,0,0
12-08-16,224.57,225.7,224.26,225.15,99714387,74.42281759,2.150424596,0.375894677,1.774529919,221.7844293,217.0772497,96.01293103,89.9738118,224.4921227,215.5068773,6.984054877,0,0
12-09-16,225.41,226.53,225.37,226.51,88005766,76.9581363,2.401009532,0.501183691,1.899825842,222.643624,217.3865202,97.04933149,95.6053759,225.562762,215.395238,7.12825403,0,0
12-12-16,226.4,226.96,225.76,226.25,102016125,75.41899072,2.549234089,0.519526598,2.029707491,223.2993287,217.6771261,94.37362637,95.81196297,226.2850215,215.6559785,7.043539233,0,0
12/13/2016,227.02,228.34,227,227.76,110477485,78.15191062,2.756769179,0.581649351,2.175119829,224.1103599,218.0077121,94.65960049,95.36085278,227.2191807,215.8388193,7.190643849,0,0
12/14/2016,227.41,228.23,225.365,225.88,142501812,68.01313378,2.737980214,0.450288308,2.287691906,224.4321126,218.2658199,85.68155785,91.5715949,227.6948099,216.1231901,7.859132098,0,0
12/15/2016,226.16,227.81,225.8904,226.81,124972554,70.08091263,2.766245495,0.382842871,2.383402624,224.8644558,218.5459569,83.42401161,87.92172331,228.2055825,216.5064175,7.783606813,0,0
12/16/2016,226.01,226.08,224.67,225.04,156420152,61.88174196,2.615669912,0.185813831,2.429856081,224.8963729,218.7588764,73.55821545,80.8879283,228.4053575,216.9116425,8.425920114,0,0
12/19/2016,225.25,226.02,225.08,225.53,90341147,63.16649805,2.506977704,0.061697298,2.445280406,225.0115778,218.9808804,72.28871962,76.42364889,228.5528007,217.4671993,8.321054883,0,0
12/20/2016,226.15,226.57,225.88,226.4,89838810,65.3965496,2.462652154,0.013897398,2.448754755,225.2640182,219.2241303,70.80159594,72.216177,228.8897718,217.7552282,8.072724536,0,0
12/21/2016,226.25,226.45,225.77,225.77,67909039,62.44807801,2.349603337,-0.079321135,2.428924472,225.3560149,219.4387489,73.34304443,72.14445333,229.0973372,218.0666628,8.203386324,0,0
12/22/2016,225.6,225.74,224.92,225.38,56219071,60.62582566,2.203145108,-0.180623491,2.383768599,225.3603758,219.6335441,71.47766323,71.8741012,229.2183417,218.4136583,8.265319012,0,0
12/23/2016,225.43,225.72,225.21,225.71,36697822,61.64567908,2.089616353,-0.235321797,2.32493815,225.4239439,219.8327721,66.93411135,70.58493967,229.3802044,218.6707956,8.207955713,0,0
12/27/2016,226.02,226.73,226,226.27,42672487,63.37913829,2.021528395,-0.242727804,2.264256199,225.5777723,220.0438288,66.04308893,68.15162117,229.4948707,219.1351293,7.945880002,0,0
12/28/2016,226.57,226.59,224.27,224.4,64095014,54.51821073,1.795971979,-0.374627376,2.170599355,225.3636318,220.1866541,53.84122235,62.27280754,229.4283155,219.5506845,8.634182603,0,0
12/29/2016,224.48,224.89,223.84,224.35,48696080,54.29961449,1.594798469,-0.460640709,2.055439178,225.1793351,220.3231572,35.64993565,51.84474898,229.2553388,220.1206612,8.562173847,0,0
12/30/2016,224.73,224.83,222.73,223.53,108998328,50.70864569,1.353596448,-0.561474184,1.915070632,224.879456,220.4282996,10.21846371,33.23654057,228.8525068,220.9194932,8.560726858,0,0
01-03-17,225.04,225.83,223.8837,225.24,91366522,57.08268032,1.285605161,-0.503572376,1.789177538,224.9450095,220.5860603,24.30025445,23.38955127,228.330799,221.997201,8.883082165,0,0
01-04-17,225.62,226.75,225.61,226.58,78744433,61.30535747,1.324579451,-0.37167847,1.69625792,225.2422805,220.7825829,42.82296651,25.78056156,228.0218532,222.8641468,8.878933608,0,0
01-05-17,226.27,226.58,225.48,226.4,78379012,60.44502124,1.325660966,-0.296477564,1.622138529,225.4527749,220.9667605,61.95182211,43.02501436,227.6301127,223.7258873,8.876813877,0,0
01-06-17,226.53,227.75,225.9,227.21,71559922,62.96381834,1.376016444,-0.196897668,1.572914112,225.7722704,221.1714569,76.92307692,60.56595518,227.8033962,223.8136038,7.758617171,0,0
01-09-17,226.91,227.0701,226.4163,226.46,46939676,59.20451163,1.339958583,-0.186364424,1.526323006,225.8973122,221.3448517,78.57142857,72.4821092,227.8641296,223.8838704,7.842798024,0,0
01-10-17,226.48,227.45,226.01,226.46,63771939,59.20451163,1.296437938,-0.183908055,1.480345993,225.999619,221.5125615,79.28286853,78.25912467,227.8585508,223.8844492,7.54588304,0,0
01-11-17,226.36,227.1,225.59,227.1,74650016,61.48057612,1.298620477,-0.145380413,1.444000889,226.1996883,221.6957562,78.55245684,78.80225131,227.9668848,223.8611152,7.597741102,0,0
01-12-17,226.5,226.75,224.955,226.53,72113181,58.35773138,1.240061264,-0.163151701,1.403212964,226.259745,221.854256,79.01726428,78.95086321,227.7481674,223.9568326,7.253542527,0,0
01/13/2017,226.73,227.4,226.69,227.05,62717865,60.33702802,1.221531267,-0.145345358,1.366876625,226.4034277,222.0246083,82.93492696,80.16821602,227.8773458,223.9446542,6.652075943,0,0
01/17/2017,226.31,226.78,225.8,226.25,61240814,55.93238071,1.129275216,-0.190081127,1.319356343,226.3755318,222.1631457,77.29083665,79.74767596,227.8129544,223.9530456,6.618284612,0,0
01/18/2017,226.535,226.8,225.9,226.75,54793302,57.99624005,1.084011641,-0.188275762,1.272287403,226.4436169,222.3135344,78.75166003,79.65914121,227.8929976,224.0440024,5.999897802,0,0
01/19/2017,226.84,227,225.41,225.91,66608787,53.46589471,0.969186769,-0.242480507,1.211667276,226.3465956,222.4314513,71.18193891,75.74147853,227.9017818,224.0732182,6.128073702,0,0
01/20/2017,226.7,227.31,225.9719,226.74,129168623,57.03705241,0.934390226,-0.22182164,1.156211866,226.4181237,222.5727152,74.43559097,74.78972997,227.9390643,224.0699357,6.113553307,0,0
01/23/2017,226.35,226.805,225.27,226.15,75061645,53.87214829,0.849414128,-0.24543819,1.094852318,226.3693739,222.6900032,68.00011506,71.20588165,227.9559417,224.0910583,6.102683475,0,0
01/24/2017,226.4,228.08,226.27,227.6,95555295,59.77901131,0.888826996,-0.164820258,1.053647254,226.5931241,222.8509867,74.2742251,72.23664371,228.1591726,224.1098274,6.451984896,0,0
01/25/2017,228.7,229.57,228.51,229.57,84437712,66.12569645,1.066727938,0.010464547,1.056263391,227.1343743,223.0712822,82.07869864,74.78434627,228.8324541,223.8225459,7.063479969,0,0
01/26/2017,229.4,229.71,229.01,229.33,59970719,64.78449206,1.174807275,0.094835108,1.079972168,227.533579,223.2764861,93.1172469,83.15672355,229.3060086,223.6549914,7.066362648,0,0
01/27/2017,229.42,229.59,228.76,228.97,59711118,62.7292144,1.217378753,0.109925268,1.107453485,227.7947464,223.4631587,92.07079646,89.088914,229.5635536,223.8544464,6.298297923,0,0
01/30/2017,228.17,228.2,226.41,227.55,79737252,55.27958387,1.123582859,0.0129035,1.11067936,227.7502471,223.5971535,77.00665966,87.39823434,229.5288038,224.2091962,6.792234568,0,0
01/31/2017,226.98,227.6,226.32,227.53,75880805,55.18018662,1.035696243,-0.059986493,1.095682736,227.7102022,223.7260992,64.38836313,77.82193975,229.2535265,224.8844735,6.603876927,0,0
02-01-17,228.255,228.59,226.94,227.62,79117651,55.56736304,0.962215889,-0.106773478,1.068989367,227.6938018,223.8537681,54.92464073,65.43988784,229.2146189,225.1613811,6.107996741,0,0
02-02-17,227.2,228.1,226.82,227.77,69657560,56.24577315,0.905646199,-0.130674534,1.036320733,227.707656,223.9821692,55.48387097,58.26562494,229.2690922,225.2259078,5.767627698,0,0
02-03-17,228.82,229.55,228.46,229.34,80563168,62.6702577,0.976246628,-0.048059284,1.024305912,228.0044458,224.1578358,67.73010634,59.37953935,229.5699216,225.2190784,6.204627414,0,0
02-06-17,228.87,229.326,228.54,228.93,57790108,60.18497802,0.987728485,-0.029261942,1.016990427,228.1727284,224.3143002,76.8018018,66.67192637,229.7537398,225.2072602,6.161113019,0,0
02-07-17,229.38,229.6556,228.72,228.94,57931151,60.22640749,0.986265796,-0.024579704,1.010845501,228.3122323,224.4659624,85.58558559,76.70583124,229.9118489,225.2971511,6.008950782,0,0
02-08-17,228.61,229.39,228.31,229.24,51566218,61.52001725,0.997811943,-0.010426846,1.008238789,228.4809174,224.6224883,84.83483483,82.40740741,230.0928767,225.3941233,6.011179978,0,0
02-09-17,229.56,230.95,229.52,230.6,65955245,66.79283331,1.103977022,0.076590586,1.027386436,228.8662051,224.8184723,89.07967033,86.50003025,230.554059,225.282941,6.256404763,0,0
02-10-17,231,231.77,230.6216,231.51,66015892,69.77705886,1.247166448,0.17582401,1.071342438,229.3468951,225.0378666,93.08578745,89.00009754,231.1495052,225.1854948,6.227280581,0,0
02/13/2017,232.08,233.07,232.05,232.77,55182050,73.34844068,1.445651994,0.299447644,1.146204349,229.9692778,225.2913792,94.92470719,92.36338833,231.9963817,224.9106183,6.403978787,0,0
02/14/2017,232.56,233.71,232.16,233.7,71108983,75.63683254,1.658873979,0.410135704,1.248738275,230.6475909,225.5670717,97.09775967,95.03608477,232.8918401,224.7601599,6.2146192,0,0
02/15/2017,233.45,235.14,233.39,234.92,86785826,78.27243765,1.904345632,0.524485885,1.379859747,231.4243926,225.8737251,97.69163763,96.57136817,233.9704243,224.4985757,6.341617245,0,0
02/16/2017,234.96,235.155,233.85,234.72,84722437,76.80555931,2.059010367,0.543320496,1.515689871,232.0235939,226.1637669,97.3447794,97.3780589,234.7208399,224.6291601,6.091060686,0,0
02/17/2017,233.95,235.09,233.93,235.09,77204104,77.64040384,2.186237606,0.536438188,1.649799418,232.5811223,226.4564302,97.2819932,97.43947008,235.4688254,224.7161746,6.05644577,0,0
02/21/2017,235.52,236.69,235.51,236.49,88946051,80.50035949,2.372683589,0.578307337,1.794376252,233.2918273,226.7853997,97.45824256,97.36167172,236.3464556,224.8725444,5.989780031,0,0
02/22/2017,236.02,236.54,235.83,236.28,62115185,78.87073635,2.474968236,0.544473587,1.930494649,233.8351315,227.0966981,97.63779528,97.45934368,237.1080471,224.9789529,5.876641189,0,0
02/23/2017,236.88,236.9,235.56,236.44,74615902,79.21596326,2.539664546,0.487335918,2.052328628,234.3087439,227.4030359,96.22308507,97.1063743,237.8443186,224.9296814,5.319145633,0,0
02/24/2017,235.46,236.7932,235.41,236.74,82381612,79.87976632,2.585342116,0.426410791,2.158931326,234.7507905,227.7091658,96.1922366,96.68437231,238.5422295,224.9727705,5.236835031,0,0
02/27/2017,236.64,237.31,236.35,237.11,56515440,80.69854142,2.621182468,0.369800914,2.251381554,235.1797377,228.0173899,96.86783804,96.4277199,239.2033763,225.1256237,5.102910878,0,0
02/28/2017,236.67,236.95,236.015,236.47,96961938,75.01227896,2.568337359,0.253564644,2.314772715,235.4143308,228.2945247,95.4870252,96.18236661,239.5530398,225.6679602,4.492976111,0,0
03-01-17,238.39,240.32,238.37,239.78,149158170,82.05496385,2.761711278,0.35755085,2.404160428,236.2080889,228.6710976,94.51388889,95.62291738,240.4213529,226.0246471,6.108485708,0,0
03-02-17,239.56,239.57,238.21,238.27,70245978,72.07498127,2.761286727,0.28570104,2.475585688,236.5829818,228.9858157,88.3722507,92.79105493,240.7909658,226.7200342,6.849658688,0,0
03-03-17,238.17,238.61,237.73,238.42,81974300,72.43365788,2.741452259,0.212693257,2.528759002,236.9169851,229.2951333,84.39259743,89.09291234,241.037061,227.538939,6.850590563,0,0
03-06-17,237.5,238.12,237.01,237.71,55391533,67.98263954,2.638032635,0.087418907,2.550613729,237.0611696,229.5710305,74.89321964,82.55268926,241.2099399,228.2030601,6.868640754,0,0
03-07-17,237.36,237.77,236.76,237,65103737,63.76302698,2.470304638,-0.064247272,2.534551911,237.0500479,229.8146033,66.48116438,75.25566049,241.1118264,229.1081736,6.963975947,0,0
03-08-17,237.34,237.64,236.4,236.56,78168795,61.2267607,2.275642479,-0.207127545,2.482770024,236.9609483,230.0357638,55.05565863,65.47668088,240.8058844,230.1761156,7.056872258,0,0
03-09-17,236.7,237.24,235.74,236.86,90683918,62.32705474,2.121127768,-0.289313805,2.410441573,236.942594,230.2595093,46.74077817,56.09253373,240.3694642,231.3745358,7.057146555,0,0
03-10-17,237.97,238.02,236.59,237.69,81991652,65.26401339,2.042107664,-0.294667127,2.336774791,237.078486,230.5031319,44.56949916,48.78864532,240.0770494,232.3759506,6.913983187,0,0
03/13/2017,237.62,237.86,237.24,237.81,57256824,65.68059097,1.966498093,-0.296221359,2.262719452,237.2114886,230.7427014,46.94632943,46.08553558,239.7791305,233.3038695,6.861738512,0,0
03/14/2017,237.18,237.24,236.19,236.9,59880778,59.82164568,1.812256998,-0.360369963,2.172626961,237.1548543,230.94458,41.88730482,44.46771113,239.4852512,234.0107488,6.917498166,0,0
03/15/2017,237.56,239.44,237.29,238.95,96081750,66.96975706,1.834293097,-0.270667091,2.104960188,237.4812444,231.2070528,50.44127631,46.42497018,239.5261747,234.4948253,7.371689376,0,0
03/16/2017,239.11,239.2,238.1,238.48,78343951,64.15178557,1.793161345,-0.249439074,2.04260042,237.6628363,231.4455101,53.95833333,48.76230482,239.588444,234.788556,7.282739785,0,0
03/17/2017,237.75,237.97,237.03,237.03,89002111,56.28328251,1.62483121,-0.334215367,1.959046578,237.5477752,231.6286081,53.80241649,52.73400871,239.4235981,235.1844019,7.662685714,0,0
03/20/2017,237.03,237.36,236.32,236.77,52536979,54.98105617,1.453691291,-0.40428423,1.85797552,237.4063615,231.7971784,36.82678311,48.19584431,239.2697928,235.5062072,7.671161646,0,0
03/21/2017,237.47,237.61,233.58,233.73,131809275,42.57692678,1.060533903,-0.637953294,1.698487197,236.7379321,231.8605496,16.30363036,35.64427666,239.6953793,234.8046207,8.699130486,0,0
03/22/2017,233.77,234.61,233.05,234.28,97569204,44.99478518,0.784293398,-0.731355039,1.515648437,236.2910354,231.9398758,14.20990566,22.44677305,239.8915105,234.4084895,8.759759473,0,0
03/23/2017,234,235.34,233.6,234.03,100410277,44.08611093,0.538984815,-0.781330897,1.320315713,235.8799381,232.0084045,12.57325519,14.36226374,240.0797228,233.9792772,8.752566585,0,0
03/24/2017,234.38,235.04,232.96,233.86,112504853,43.44362198,0.327087951,-0.79458221,1.12167016,235.5126766,232.0691125,16.14745587,14.31020557,240.2341264,233.5368736,8.727457965,0,0
03/27/2017,231.93,233.92,231.61,233.62,87454452,42.50190739,0.138199092,-0.786776855,0.924975947,235.1685536,232.1199613,18.79227053,15.83766053,240.3461226,233.0758774,8.690386634,0,0
03/28/2017,233.27,235.81,233.14,235.32,93483915,50.66042152,0.124246862,-0.640583268,0.76483013,235.1960893,232.2248806,29.90063234,21.61345291,240.3380965,232.9689035,9.099326038,0,0
03/29/2017,234.99,235.81,234.725,235.54,60786374,51.61719066,0.129449567,-0.50830445,0.637754017,235.2586185,232.333573,41.0813112,29.92473802,239.8604839,233.0225161,7.445921373,0,0
03/30/2017,235.47,236.52,235.27,236.29,56737890,54.83276458,0.191879611,-0.356699525,0.548579136,235.4461424,232.4632919,52.44785015,41.14326456,239.6570369,233.0279631,7.290216963,0,0
03/31/2017,235.9,236.51,235.68,235.74,73733094,52.09827143,0.194730733,-0.283078722,0.477809455,235.4995711,232.570725,54.23584504,49.25500213,239.3902811,233.0267189,7.309461015,0,0
04-03-17,235.8,236.03,233.91,235.33,85546486,50.0927939,0.162038811,-0.252616515,0.414655326,235.46874,232.661193,53.34184759,53.34184759,239.2152861,232.9637139,7.26833757,0,0
04-04-17,235,235.58,234.555,235.48,56466195,50.83840529,0.146544698,-0.214488503,0.361033201,235.4707872,232.7536129,50.40860215,52.66209826,239.1208994,232.9061006,7.217734294,0,0
04-05-17,236.26,237.39,234.54,234.78,108800604,47.28789539,0.076894955,-0.227310597,0.304205552,235.3451896,232.8200518,49.40312213,51.05119063,239.0659677,232.7830323,7.25995812,0,0
04-06-17,234.94,236.04,234.425,235.44,69135757,50.77837672,0.074099345,-0.184084965,0.25818431,235.3624278,232.9059518,54.48621554,51.43264661,238.971283,232.735717,7.326241694,0,0
04-07-17,235.15,236,234.64,235.2,74412311,49.49490171,0.051919316,-0.165011996,0.216931311,235.3328955,232.9811665,57.67973856,53.85635874,238.7405504,232.7174496,7.190342303,0,0
04-10-17,235.36,236.255,234.73,235.34,67615302,50.28431335,0.045118218,-0.137450475,0.182568693,235.3341872,233.0585053,62.71091114,58.29228841,238.4642723,232.7467277,7.192124792,0,0
04-11-17,234.9,235.18,233.34,235.06,88045276,48.6466088,0.016939373,-0.132503456,0.149442829,235.284335,233.1241281,61.33257403,60.57440791,238.3176204,232.7093796,7.091580916,0,0
04-12-17,234.74,234.96,233.77,234.03,81864436,43.08735228,-0.087496354,-0.189551346,0.102054992,235.0562741,233.1538288,55.3633218,59.80226899,237.6548154,232.8801846,6.369718962,0,0
04/13/2017,233.64,234.49,232.51,232.51,92880394,36.46475315,-0.289575668,-0.313304528,0.02372886,234.5933152,233.1327196,39.04267589,51.91285724,237.159798,232.778202,6.654619147,0,0
04/17/2017,233.11,234.57,232.88,234.57,68405367,48.10610126,-0.280269425,-0.243198628,-0.037070797,234.589076,233.1798436,32.72506083,42.37701951,236.8262464,232.8657536,7.29215734,0,0
04/18/2017,233.72,234.49,233.08,233.87,83225821,45.08323372,-0.325624712,-0.230843132,-0.09478158,234.4583349,233.2024717,27.7992278,33.18898817,236.5141288,232.8878712,7.342488502,0,0
04/19/2017,234.52,234.95,233.18,233.44,68699868,43.28394487,-0.391750651,-0.237575257,-0.154175394,234.2731831,233.2102595,29.71311475,30.07913446,236.5347562,232.8382438,5.769905311,0,0
04/20/2017,234.15,235.845,233.78,235.34,92572186,52.33598169,-0.287527378,-0.106681587,-0.180845791,234.4671498,233.280087,34.9726776,30.82834005,236.5988491,232.8801509,6.412353544,0,0
04/21/2017,235.25,235.31,234.13,234.59,110389847,49.01073509,-0.262423361,-0.065262056,-0.197161305,234.4894862,233.323035,39.89071038,34.85883424,236.5999396,232.9350604,6.512337675,0,0
04/24/2017,237.18,237.41,236.61,237.17,119209877,58.72579216,-0.033952427,0.130567103,-0.164519529,234.9768524,233.449165,65.27967258,46.71435352,236.9916316,232.8743684,7.541781323,0,0
04/25/2017,237.91,238.95,237.81,238.55,75050935,62.80770432,0.25552141,0.336032752,-0.080511341,235.6265156,233.6164055,78.79161529,61.32066608,237.6828296,232.6761704,7.720754884,0,0
04/26/2017,238.51,239.53,238.35,238.4,84702455,62.08892446,0.467439414,0.438360605,0.02907881,236.1307855,233.7732447,90.35947712,78.14358833,238.2044181,232.4625819,7.381150229,0,0
04/27/2017,238.77,238.95,237.98,238.6,57410326,62.70183052,0.64409951,0.49201656,0.15208295,236.5797336,233.9314989,87.98828125,85.71312455,238.6918098,232.2811902,7.380740521,0,0
04/28/2017,238.9,238.93,237.93,238.08,63532845,59.98640031,0.73368677,0.465283056,0.268403714,236.8525093,234.0675154,83.33333333,87.22703057,238.9609809,232.1910191,7.381957891,0,0
